userID,name,age,friends
0,Jennifer,55,203
1,mohammad,21,233
2,Bara,58,56
3,Baha,24,247
4,Matt,41,4
5,Ann,59,46
6,Matt,22,251
7,Sam,15,42
8,Matt,70,163
9,Leen,17,170
10,Leen,43,57
11,mohammad,24,155
12,Sam,27,235
13,mohammad,42,194
14,Ann,75,82
15,Leen,18,274
16,Matt,44,219
17,Baha,70,243
18,Jennifer,18,5
19,George,38,24
20,Baha,72,224
21,George,51,226
22,Matt,33,267
23,Ann,50,75
24,Matt,64,183
25,George,60,132
26,George,19,49
27,mohammad,31,77
28,Matt,26,221
29,Matt,61,58
30,George,17,39
31,Ann,70,35
32,Bara,22,194
33,Baha,58,95
34,Sam,35,110
35,Matt,71,112
36,George,26,121
37,George,54,33
38,Ann,16,66
39,Matt,31,44
40,Baha,40,17
41,Leen,46,10
42,mohammad,41,114
43,mohammad,36,133
44,Ann,47,199
45,George,19,8
46,Leen,71,34
47,Ann,71,90
48,Baha,50,180
49,Sam,56,242
50,Leen,60,122
51,Bara,32,151
52,Jennifer,15,24
53,mohammad,45,171
54,Ann,16,224
55,Jennifer,31,171
56,George,25,141
57,Sam,63,111
58,George,58,147
59,Jennifer,18,193
60,Ann,62,178
61,Jennifer,66,64
62,Sam,70,17
63,Leen,71,166
64,mohammad,46,91
65,mohammad,59,97
66,mohammad,38,26
67,Ann,17,7
68,Leen,39,299
69,Sam,42,239
70,Sam,47,1
71,Baha,51,267
72,Sam,62,186
73,Ann,62,87
74,Baha,29,181
75,Ann,34,272
76,mohammad,41,96
77,Matt,32,270
78,Bara,51,69
79,George,32,92
80,Leen,25,110
81,Baha,42,122
82,Jennifer,23,199
83,George,44,175
84,Jennifer,40,276
85,Bara,58,43
86,George,57,212
87,Jennifer,38,270
88,George,38,290
89,Sam,63,254
90,Matt,74,300
91,Sam,23,150
92,Jennifer,53,23
93,Sam,69,49
94,Ann,66,177
95,Bara,44,111
96,Bara,18,38
97,Ann,37,9
98,mohammad,32,85
99,Baha,45,42
100,Jennifer,22,233
101,Leen,66,235
102,George,27,109
103,Matt,53,127
104,Baha,32,166
105,Jennifer,54,275
106,mohammad,29,164
107,Baha,45,117
108,Leen,49,165
109,George,47,105
110,Ann,31,266
111,Sam,57,102
112,mohammad,72,235
113,Sam,43,183
114,Leen,45,83
115,Ann,51,249
116,mohammad,75,43
117,Matt,57,296
118,mohammad,34,4
119,George,75,57
120,Leen,33,103
121,mohammad,49,95
122,Bara,71,110
123,Bara,54,295
124,Bara,23,32
125,Jennifer,72,55
126,George,31,66
127,Jennifer,52,18
128,George,40,299
129,Matt,56,236
130,Ann,57,237
131,Baha,61,62
132,mohammad,55,86
133,Bara,54,245
134,Jennifer,25,76
135,George,74,158
136,Jennifer,43,174
137,Baha,20,238
138,George,52,76
139,Ann,68,30
140,Baha,38,281
141,Leen,26,55
142,Leen,45,277
143,Jennifer,30,244
144,Baha,35,286
145,George,45,191
146,Sam,19,275
147,Jennifer,70,55
148,Baha,50,194
149,George,22,161
150,Jennifer,45,159
151,Ann,63,45
152,Leen,42,92
153,Jennifer,64,137
154,Matt,16,284
155,Sam,42,98
156,Baha,56,254
157,Leen,16,68
158,Bara,17,213
159,Jennifer,40,171
160,Bara,21,175
161,Bara,36,271
162,Sam,67,254
163,Bara,62,254
164,Leen,67,25
165,George,30,80
166,Baha,51,37
167,mohammad,72,40
168,Ann,18,17
169,Bara,25,188
170,Leen,50,229
171,George,72,285
172,George,18,231
173,Baha,35,154
174,mohammad,18,29
175,Ann,23,135
176,Matt,52,176
177,George,52,150
178,mohammad,24,145
179,Ann,45,9
180,mohammad,55,160
181,George,30,245
182,Matt,55,191
183,George,33,149
184,Baha,48,237
185,Leen,60,93
186,Baha,53,171
187,mohammad,55,69
188,Ann,73,64
189,George,57,9
190,Ann,40,247
191,George,37,247
192,Bara,15,78
193,mohammad,16,240
194,Sam,20,156
195,Bara,54,212
196,mohammad,33,23
197,Matt,42,271
198,Bara,72,80
199,Baha,28,286
200,George,60,241
201,Jennifer,18,31
202,Matt,17,93
203,Sam,67,123
204,Sam,41,79
205,Leen,22,8
206,Ann,22,56
207,Bara,33,207
208,Ann,56,206
209,Ann,44,188
210,George,20,97
211,Matt,35,23
212,Jennifer,59,238
213,Jennifer,31,224
214,George,63,175
215,Leen,37,29
216,Sam,57,249
217,Leen,15,266
218,Sam,34,55
219,Jennifer,23,190
220,Sam,44,115
221,Jennifer,32,51
222,Jennifer,47,232
223,Bara,58,8
224,Matt,37,214
225,Jennifer,27,106
226,Matt,41,82
227,Sam,67,21
228,Bara,74,213
229,Leen,21,67
230,Sam,36,297
231,Ann,71,11
232,Bara,20,252
233,mohammad,61,196
234,mohammad,21,185
235,Leen,35,91
236,Leen,65,99
237,Leen,16,243
238,mohammad,58,297
239,Sam,45,71
240,Ann,20,104
241,Sam,21,214
242,Ann,41,19
243,mohammad,20,297
244,mohammad,39,18
245,mohammad,38,300
246,Ann,19,182
247,Leen,59,204
248,George,69,16
249,Matt,46,233
250,Sam,27,205
251,George,61,26
252,Bara,50,134
253,Sam,68,231
254,Leen,46,146
255,mohammad,63,115
256,Matt,52,190
257,Baha,29,96
258,Matt,15,194
259,Matt,37,242
260,Sam,51,4
261,Ann,19,218
262,Sam,71,3
263,George,18,84
264,Bara,18,69
265,mohammad,66,48
266,Sam,26,77
267,mohammad,17,134
268,Leen,48,108
269,Bara,17,159
270,Leen,21,41
271,Jennifer,36,213
272,Bara,19,152
273,George,55,251
274,Baha,40,46
275,mohammad,69,91
276,Jennifer,72,2
277,mohammad,56,286
278,Jennifer,69,156
279,Leen,62,64
280,Sam,19,13
281,Sam,22,42
282,Matt,26,219
283,Leen,42,299
284,Baha,41,188
285,George,64,74
286,Bara,20,261
287,George,74,3
288,Ann,40,258
289,Jennifer,68,178
290,Baha,69,7
291,Ann,67,122
292,Leen,70,140
293,Leen,75,256
294,Leen,19,223
295,Leen,67,284
296,Matt,27,249
297,Leen,43,217
298,Bara,26,121
299,Matt,18,132
300,Matt,74,228
301,Sam,30,32
302,George,32,255
303,Matt,25,79
304,Baha,49,273
305,Leen,16,241
306,Baha,20,234
307,George,57,138
308,Ann,30,201
309,Leen,49,78
310,Bara,49,153
311,George,23,55
312,mohammad,60,80
313,Baha,75,271
314,Jennifer,47,147
315,George,41,211
316,Bara,54,216
317,Baha,39,118
318,Matt,55,205
319,Baha,57,226
320,Ann,44,8
321,Jennifer,35,47
322,Baha,53,3
323,Matt,49,54
324,Matt,57,101
325,George,53,237
326,Ann,62,31
327,Jennifer,66,86
328,Ann,52,274
329,Sam,33,225
330,George,61,11
331,Leen,47,270
332,Matt,33,30
333,Matt,23,13
334,George,55,81
335,Matt,18,174
336,George,64,145
337,Jennifer,61,171
338,Leen,55,237
339,Bara,54,187
340,Matt,28,255
341,Matt,47,71
342,George,70,123
343,George,66,77
344,Leen,52,52
345,Ann,53,68
346,George,71,24
347,Baha,38,3
348,George,74,9
349,Baha,32,245
350,George,47,44
351,Bara,61,179
352,Bara,25,221
353,George,23,231
354,Leen,17,128
355,Bara,55,268
356,Leen,40,193
357,George,45,297
358,Jennifer,53,271
359,Baha,31,283
360,Leen,72,41
361,George,40,206
362,Ann,29,99
363,Sam,67,164
364,Baha,33,71
365,Matt,49,21
366,George,54,205
367,George,53,32
368,Leen,65,238
369,mohammad,46,260
370,Ann,61,115
371,mohammad,62,47
372,Jennifer,40,264
373,Baha,69,154
374,Sam,68,27
375,Ann,34,99
376,Bara,62,49
377,Jennifer,17,133
378,Jennifer,49,241
379,Ann,21,160
380,George,74,281
381,mohammad,67,239
382,Ann,63,97
383,George,68,242
384,Sam,74,106
385,mohammad,31,294
386,Baha,30,141
387,Bara,63,190
388,Matt,29,252
389,Baha,62,261
390,Bara,22,228
391,Matt,68,22
392,Matt,43,235
393,Jennifer,66,92
394,Baha,63,258
395,Ann,32,178
396,Leen,31,272
397,Sam,26,292
398,Baha,55,127
399,Jennifer,59,54
400,George,20,3
401,Sam,33,171
402,Leen,38,149
403,Bara,18,236
404,Bara,25,145
405,Leen,39,21
406,Leen,59,272
407,mohammad,54,142
408,Bara,28,66
409,Leen,34,49
410,Ann,36,35
411,Jennifer,45,111
412,mohammad,54,248
413,Matt,73,222
414,Ann,59,255
415,Matt,15,162
416,George,66,246
417,Leen,75,156
418,mohammad,50,90
419,Baha,18,237
420,Ann,36,221
421,Baha,74,138
422,Leen,52,285
423,mohammad,15,228
424,Baha,66,255
425,Sam,45,215
426,Baha,24,72
427,Leen,72,173
428,Baha,73,72
429,Matt,59,8
430,Matt,30,158
431,Sam,59,168
432,Leen,30,52
433,Leen,71,71
434,Leen,38,104
435,Sam,53,292
436,Ann,44,243
437,Sam,60,57
438,Bara,73,136
439,mohammad,70,53
440,George,28,47
441,Leen,28,149
442,mohammad,16,48
443,mohammad,45,33
444,Matt,47,120
445,Sam,65,217
446,George,73,300
447,Ann,71,12
448,George,70,23
449,George,74,67
450,Bara,34,13
451,Sam,27,5
452,Jennifer,60,162
453,Baha,62,156
454,Ann,32,160
455,George,47,210
456,Ann,38,276
457,Bara,65,199
458,Matt,75,85
459,Baha,17,50
460,Sam,66,21
461,Jennifer,27,240
462,Sam,31,269
463,Baha,35,155
464,Baha,48,241
465,mohammad,75,44
466,Bara,20,93
467,Jennifer,52,181
468,Baha,42,208
469,mohammad,28,167
470,Bara,66,206
471,George,27,3
472,Leen,35,293
473,Bara,64,162
474,Bara,46,55
475,Baha,27,52
476,Leen,32,256
477,Leen,48,57
478,mohammad,24,225
479,Sam,29,5
480,Bara,33,71
481,Bara,62,4
482,George,39,116
483,Ann,20,14
484,Jennifer,43,145
485,Leen,34,166
486,Baha,36,103
487,George,46,137
488,George,42,286
489,Sam,33,128
490,Jennifer,31,117
491,George,70,9
492,Baha,53,236
493,Jennifer,60,248
494,Ann,32,15
495,Ann,51,290
496,George,16,205
497,Matt,26,156
498,Ann,17,190
499,Leen,23,132
