0,mohammad,39,174
1,Matt,73,77
2,Hugh,65,176
3,Deanna,31,151
4,Quark,30,36
5,Weyoun,68,231
6,Gowron,43,2
7,Will,65,16
8,Jadzia,48,166
9,Hugh,61,82
10,Odo,37,300
11,Ben,73,35
12,Keiko,63,110
13,Jean-Luc,23,237
14,Hugh,60,137
15,Rom,28,185
16,Weyoun,47,248
17,Odo,18,185
18,Jean-Luc,49,76
19,Geordi,22,210
20,Odo,63,276
21,Miles,44,6
22,Quark,34,141
23,Keiko,75,206
24,Julian,33,142
25,Ben,55,120
26,Julian,55,76
27,Leeta,63,265
28,Martok,49,54
29,Nog,72,198
30,Keiko,39,61
31,Miles,54,273
32,Nog,37,165
33,Dukat,62,250
34,Jean-Luc,57,117
35,Beverly,67,103
36,Kasidy,29,102
37,Geordi,68,294
38,Deanna,73,165
39,Morn,48,299
40,Odo,51,10
41,Hugh,37,191
42,Brunt,21,56
43,Guinan,43,174
44,Nerys,67,222
45,Dukat,41,125
46,Morn,32,59
47,Brunt,64,65
48,Nog,36,153
49,Ezri,70,65
50,Quark,31,208
51,Lwaxana,20,284
52,Beverly,62,201
53,Geordi,27,277
54,Brunt,19,36
55,Keiko,75,98
56,Gowron,66,294
57,Odo,48,242
58,Hugh,75,37
59,Morn,70,14
60,Geordi,28,103
61,Kasidy,49,136
62,Keiko,19,70
63,Jean-Luc,61,111
64,Elim,69,32
65,Guinan,72,22
66,Geordi,54,277
67,Jadzia,46,220
68,Guinan,53,61
69,Jean-Luc,45,4
70,Brunt,28,69
71,Geordi,50,150
72,Kasidy,72,268
73,Brunt,52,128
74,Leeta,40,38
75,Morn,37,259
76,Will,38,279
77,Weyoun,66,223
78,Data,65,296
79,Leeta,65,141
80,Dukat,55,279
81,Jadzia,52,121
82,Hugh,35,142
83,Geordi,18,190
84,Ben,25,269
85,Quark,69,250
86,Hugh,23,81
87,Ezri,22,79
88,Ben,42,37
89,Worf,63,195
90,Kasidy,74,282
91,Rom,23,279
92,Gowron,37,291
93,Elim,37,113
94,Morn,69,161
95,Odo,75,44
96,Ezri,71,10
97,Nerys,53,67
98,Will,61,30
99,Keiko,50,299
100,Jean-Luc,67,217
101,Morn,51,179
102,Dukat,53,277
103,Ezri,67,300
104,Dukat,29,56
105,Morn,44,151
106,Beverly,60,5
107,Will,31,239
108,Leeta,58,27
109,Quark,54,162
110,Nog,44,155
111,Nerys,54,111
112,Morn,43,200
113,Quark,39,125
114,Worf,18,34
115,Dukat,69,182
116,Ben,70,160
117,Rom,55,115
118,Ben,16,96
119,Worf,58,241
120,Jean-Luc,65,44
121,Deanna,41,12
122,Data,30,25
123,Jadzia,45,53
124,Data,57,154
125,Rom,23,29
126,Brunt,21,248
127,Miles,21,247
128,Julian,23,4
129,Kasidy,73,14
130,Gowron,71,227
131,Hugh,55,40
132,Odo,61,195
133,Quark,39,28
134,Ben,21,230
135,Rom,60,194
136,Will,21,109
137,Martok,64,89
138,Dukat,19,87
139,Nog,45,193
140,Elim,43,92
141,Miles,38,204
142,Guinan,15,299
143,Data,43,162
144,Miles,64,191
145,Leeta,54,281
146,Nerys,33,223
147,Quark,23,266
148,Nerys,46,78
149,Beverly,54,184
150,Nerys,26,3
151,Keiko,69,114
152,Kasidy,35,158
153,Morn,58,54
154,Geordi,24,196
155,Beverly,34,172
156,Deanna,66,250
157,Dukat,34,20
158,Odo,53,278
159,Kasidy,22,116
160,Beverly,37,64
161,Odo,21,84
162,Ezri,56,156
163,Nerys,63,58
164,Will,58,177
165,Leeta,24,217
166,Lwaxana,22,204
167,Quark,59,177
168,Martok,33,133
169,Beverly,37,298
170,Jean-Luc,28,28
171,Weyoun,16,70
172,Kasidy,38,66
173,Leeta,33,235
174,Deanna,62,136
175,Will,61,65
176,Worf,48,127
177,Brunt,51,211
178,Kasidy,65,173
179,Elim,70,275
180,Kasidy,57,23
181,Rom,42,27
182,Weyoun,32,226
183,Ben,58,170
184,Julian,70,66
185,Weyoun,57,236
186,Miles,40,279
187,Nerys,60,143
188,Keiko,37,238
189,Quark,22,37
190,Geordi,55,54
191,Nog,38,59
192,Jadzia,28,225
193,Nerys,61,222
194,Kasidy,60,19
195,Ben,52,84
196,Data,46,296
197,Leeta,24,173
198,Brunt,73,175
199,Hugh,21,120
200,Kasidy,72,136
201,Ezri,54,55
202,Lwaxana,17,232
203,Ezri,52,227
204,Deanna,31,152
205,Morn,75,30
206,Will,70,66
207,Lwaxana,27,241
208,Nog,43,62
209,Brunt,33,299
210,Data,20,81
211,Ben,61,93
212,Geordi,64,175
213,Worf,35,187
214,Miles,16,78
215,Will,16,266
216,Brunt,49,106
217,Keiko,24,70
218,Gowron,58,142
219,Lwaxana,37,122
220,Jean-Luc,55,278
221,Dukat,72,42
222,Rom,66,196
223,Odo,50,274
224,Keiko,63,208
225,Elim,42,240
226,Lwaxana,53,172
227,Ezri,22,26
228,Martok,20,210
229,Gowron,64,23
230,Beverly,20,70
231,Ezri,71,194
232,Worf,70,194
233,Gowron,26,161
234,Deanna,47,17
235,Elim,51,73
236,Brunt,65,70
237,Nerys,37,279
238,Deanna,53,274
239,Nog,34,245
240,Deanna,66,135
241,Quark,26,254
242,Data,68,237
243,Martok,57,75
244,Dukat,33,284
245,Jean-Luc,37,284
246,Leeta,72,226
247,Ezri,66,216
248,Dukat,24,138
249,Nerys,54,125
250,Hugh,23,118
251,Rom,30,255
252,Will,42,84
253,Leeta,64,148
254,Ezri,66,209
255,Deanna,60,157
256,Worf,58,138
257,Data,56,32
258,Worf,25,277
259,Kasidy,67,73
260,Brunt,32,280
261,Jadzia,60,107
262,Will,39,22
263,Martok,41,9
264,Julian,49,25
265,Gowron,40,19
266,Jean-Luc,41,7
267,Dukat,73,134
268,Ezri,41,107
269,Beverly,22,84
270,Data,15,81
271,Morn,41,287
272,Quark,39,199
273,Data,44,62
274,Julian,55,160
275,Will,74,158
276,Dukat,38,193
277,Hugh,74,38
278,Data,25,46
279,Beverly,47,83
280,Nerys,51,293
281,Worf,16,57
282,Geordi,45,222
283,Dukat,56,201
284,Nog,41,232
285,Data,29,131
286,Lwaxana,27,196
287,Beverly,63,161
288,Hugh,73,208
289,Ezri,38,245
290,Beverly,38,90
291,Dukat,18,63
292,Nog,61,51
293,Deanna,55,282
294,Leeta,33,228
295,Nerys,41,50
296,Data,57,49
297,Ben,56,140
298,Guinan,36,58
299,Rom,38,230
300,Beverly,70,77
301,Weyoun,54,90
302,Beverly,57,236
303,Deanna,54,156
304,Will,33,146
305,Quark,21,197
306,Beverly,25,200
307,Keiko,37,221
308,Morn,17,2
309,Geordi,75,138
310,Odo,73,11
311,Martok,58,68
312,Jadzia,62,144
313,Dukat,31,295
314,Geordi,42,4
315,Weyoun,42,212
316,Hugh,66,12
317,Guinan,45,20
318,Deanna,51,159
319,Leeta,30,161
320,Worf,66,34
321,Data,59,12
322,Rom,68,37
323,Nog,42,290
324,Miles,40,257
325,Keiko,15,71
326,Beverly,75,263
327,Julian,74,144
328,Deanna,63,196
329,Dukat,72,180
330,Ezri,35,221
331,Martok,33,95
332,Julian,37,239
333,Ben,37,149
334,Leeta,47,284
335,Odo,66,181
336,Gowron,30,149
337,Miles,29,133
338,Will,49,187
339,Morn,42,248
340,Nerys,16,278
341,Data,26,8
342,Guinan,29,187
343,Odo,48,48
344,Data,74,131
345,Ezri,42,98
346,Hugh,47,232
347,Geordi,69,244
348,Weyoun,19,5
349,Kasidy,37,219
350,Nog,39,18
351,Keiko,57,92
352,Deanna,25,3
353,Julian,19,23
354,Kasidy,72,235
355,Keiko,55,199
356,Weyoun,59,220
357,Brunt,23,127
358,Will,65,198
359,Nog,64,182
360,Nerys,64,119
361,Worf,48,45
362,Ezri,41,70
363,Dukat,46,131
364,Lwaxana,49,219
365,Brunt,65,232
366,Keiko,47,238
367,Data,49,187
368,Elim,20,96
369,Quark,68,142
370,Jadzia,56,176
371,Guinan,36,273
372,Brunt,67,211
373,Quark,43,142
374,Nog,53,1
375,Hugh,47,141
376,Gowron,57,176
377,Beverly,29,140
378,Guinan,61,156
379,Data,64,46
380,Brunt,75,209
381,Nog,17,285
382,Worf,61,207
383,Data,30,143
384,Martok,65,9
385,Beverly,18,279
386,Data,43,250
387,Will,25,11
388,Nog,70,128
389,Weyoun,36,82
390,Martok,53,224
391,Ben,47,284
392,Data,28,212
393,Quark,66,214
394,Keiko,23,13
395,Jean-Luc,75,131
396,Keiko,45,79
397,Quark,27,204
398,Lwaxana,38,140
399,Beverly,28,266
400,Data,24,181
401,Jean-Luc,45,30
402,Hugh,54,242
403,Weyoun,50,281
404,Kasidy,40,89
405,Nog,17,193
406,Ben,68,118
407,Miles,46,133
408,Dukat,22,55
409,Nog,36,199
410,Odo,43,181
411,Lwaxana,17,192
412,Jadzia,53,112
413,Hugh,55,154
414,Martok,22,252
415,Quark,44,102
416,Nerys,74,194
417,Julian,72,245
418,Guinan,47,88
419,Kasidy,63,261
420,Jadzia,44,154
421,Will,58,100
422,Ben,19,212
423,Will,53,134
424,Keiko,66,289
425,Quark,58,32
426,Worf,30,236
427,Brunt,69,52
428,Lwaxana,18,12
429,Jean-Luc,21,28
430,Geordi,37,82
431,Quark,15,8
432,Brunt,52,30
433,Ezri,50,211
434,Deanna,33,140
435,Guinan,73,124
436,Geordi,71,281
437,Morn,66,116
438,Nog,59,153
439,Data,49,150
440,Elim,62,58
441,Jadzia,33,56
442,Nog,27,257
443,Geordi,18,162
444,Keiko,18,102
445,Guinan,54,42
446,Quark,58,262
447,Julian,49,41
448,Nerys,56,82
449,Data,24,126
450,Weyoun,61,7
451,Martok,57,297
452,Ezri,60,84
453,Julian,74,254
454,Weyoun,52,3
455,Elim,61,289
456,Ezri,52,173
457,Worf,61,156
458,Elim,58,251
459,Geordi,49,73
460,Hugh,59,140
461,Geordi,37,82
462,Nerys,34,7
463,Keiko,47,71
464,Beverly,64,124
465,Morn,57,69
466,Brunt,18,13
467,Weyoun,23,186
468,Ezri,43,65
469,Brunt,45,90
470,Deanna,70,198
471,Brunt,42,111
472,Nog,45,63
473,Morn,44,165
474,Keiko,60,166
475,Ben,15,142
476,Jean-Luc,37,217
477,Gowron,57,248
478,Dukat,15,52
479,Kasidy,48,265
480,Geordi,60,14
481,Elim,56,125
482,Ben,60,186
483,Hugh,61,35
484,Leeta,75,188
485,Rom,73,148
486,Elim,63,69
487,Brunt,51,72
488,Nog,33,279
489,Odo,22,88
490,Nerys,34,106
491,Rom,27,180
492,Dukat,37,21
493,Hugh,27,184
494,Kasidy,45,229
495,Data,16,243
496,Gowron,24,170
497,Lwaxana,53,175
498,Jadzia,69,146
499,Leeta,28,220
